Sample Names	MutationType	0	1	2	3	4
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0	1.0	0.0	0.0	0.0	0.0
HNSC	0.0					
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	2002.0	1.0	0.0	0.0	0.0	0.0
KICH	1325.0	1.0	0.0	0.0	0.0	0.0
KICH	3314.0	1.0	0.0	0.0	0.0	0.0
KICH	2307.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0					
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0					
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0					
KICH	1898.0	1.0	0.0	0.0	0.0	0.0
KICH	2491.0	1.0	0.0	0.0	0.0	0.0
KICH	5150.0	1.0	0.0	0.0	0.0	0.0
KICH	971.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0					
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0					
KICH	394.0	1.0	0.0	0.0	0.0	0.0
KICH	204.0	1.0	0.0	0.0	0.0	0.0
KICH	1373.0	1.0	0.0	0.0	0.0	0.0
KICH	265.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0					
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0					
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	2178.0	1.0	0.0	0.0	0.0	0.0
KICH	2403.0	1.0	0.0	0.0	0.0	0.0
KICH	4179.0	1.0	0.0	0.0	0.0	0.0
KICH	1065.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0					
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0	1.0	0.0	0.0	0.0	0.0
KICH	0.0					
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	2002.0	1.0	0.0	0.0	0.0	0.0
KIRC	1325.0	1.0	0.0	0.0	0.0	0.0
KIRC	3314.0	1.0	0.0	0.0	0.0	0.0
KIRC	2307.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0					
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0					
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0					
KIRC	1898.0	1.0	0.0	0.0	0.0	0.0
KIRC	2491.0	1.0	0.0	0.0	0.0	0.0
KIRC	5150.0	1.0	0.0	0.0	0.0	0.0
KIRC	971.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0					
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0					
KIRC	394.0	1.0	0.0	0.0	0.0	0.0
KIRC	204.0	1.0	0.0	0.0	0.0	0.0
KIRC	1373.0	1.0	0.0	0.0	0.0	0.0
KIRC	265.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0					
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0					
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	2178.0	1.0	0.0	0.0	0.0	0.0
KIRC	2403.0	1.0	0.0	0.0	0.0	0.0
KIRC	4179.0	1.0	0.0	0.0	0.0	0.0
KIRC	1065.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0					
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0	1.0	0.0	0.0	0.0	0.0
KIRC	0.0					
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	2002.0	1.0	0.0	0.0	0.0	0.0
KIRP	1325.0	1.0	0.0	0.0	0.0	0.0
KIRP	3314.0	1.0	0.0	0.0	0.0	0.0
KIRP	2307.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0					
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0					
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0					
KIRP	1898.0	1.0	0.0	0.0	0.0	0.0
KIRP	2491.0	1.0	0.0	0.0	0.0	0.0
KIRP	5150.0	1.0	0.0	0.0	0.0	0.0
KIRP	971.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0					
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
KIRP	0.0	1.0	0.0	0.0	0.0	0.0
